,A,B,C,D
2000-09-07,17.084116213913354,25.27728085648108,9.20327931327024,33.61430431317458
2000-09-08,14.964752278604394,26.07157387874053,9.466978917259047,33.959101364187205
2000-09-09,14.206738106237891,27.112064249169027,10.978182644027102,35.77293049595837
2000-09-10,13.579499261826214,26.688609275340095,11.584136932048889,35.87107472742831
2000-09-11,14.791723980725559,25.51237825830244,11.118386652273974,37.149621837251246
2000-09-12,13.539700047690435,26.12426888409917,9.882026103684971,38.87935607219755
2000-09-13,13.359516313011037,26.06518778548968,10.065606697120511,38.623248443896124
2000-09-14,13.146207749141775,25.687325069218407,10.217887627442957,40.17161860272669
2000-09-15,15.481664393995462,25.902929085251646,9.975147303857936,39.861411674952556
2000-09-16,14.194170560299321,24.792091438795655,8.998025836347594,39.73355387732844
2000-09-17,15.989332993590478,25.072371884700217,7.402324198215273,39.76645823756458
2000-09-18,16.030655156602194,25.14730690483525,6.357539685514518,40.48072468861624
2000-09-19,15.128280849740172,26.232422376548147,6.864749095759614,41.01853084743815
2000-09-20,15.607422792583446,24.865125378725253,6.418506358725005,42.82785842804682
2000-09-21,16.60085846359964,24.213711542555416,7.953753114772901,42.76336260625013
2000-09-22,15.807949284545884,24.779177514920214,7.913723755452079,42.79307589474986
2000-09-23,15.727927510112876,23.420282575979805,10.39116987390307,43.38803560502026
2000-09-24,14.576467177588958,23.77788793503041,10.647025571371186,41.549406768823495
2000-09-25,13.33546283390008,24.54015020081853,9.605543099212788,39.56811478924201
2000-09-26,13.138452343155615,24.942365818931464,11.86083166331428,37.47282100574751
2000-09-27,11.685897795023351,24.987126588518844,11.886033188436098,36.79128425627303
2000-09-28,11.305030918773351,24.04156069049698,12.826129230755205,36.759350521625485
2000-09-29,11.777170897986121,24.028301043777173,11.389874485210056,36.74581139119412
2000-09-30,10.16770380869049,23.529317153332794,10.339450057979075,36.41455436453568
2000-10-01,9.352653212573088,24.054546616755594,9.912084127657385,35.304320531781
2000-10-02,9.942671868045894,26.109794099064274,10.735116504534393,38.26777412776938
2000-10-03,8.733130929712072,26.321372188163863,8.404190347572568,38.410231260540044
2000-10-04,9.515284167957784,25.261300742833793,8.409910640324716,39.85852765888925
2000-10-05,9.095768131543704,25.295299487985993,9.664196597673923,39.58353944487094
2000-10-06,7.387565469896936,24.800781589568192,8.646814585590356,39.171327082496575
2000-10-07,7.85267087497826,24.806635837560734,9.017631502388566,38.02885036060703
2000-10-08,5.902695383303944,25.092977730010286,8.964061536024094,38.55423431803899
2000-10-09,5.778663408269348,26.010678978897538,7.217375081506987,38.197786931806704
2000-10-10,7.504377552258221,27.249965981495347,9.383539807072673,38.505582671214505
2000-10-11,6.475141546925217,26.081892443315756,10.09460412204714,40.077698772223485
2000-10-12,6.597586587398412,25.002760259957736,9.67148113225174,38.8640225073111
2000-10-13,2.8674272896641484,24.86824910911175,9.947961072052683,38.916744737442535
2000-10-14,2.6069871671414093,24.30788013434297,7.389140128210803,39.91347040116741
2000-10-15,0.9964781215320473,23.81329265026458,7.108992335512697,38.25026959296534
2000-10-16,-0.3738492609075228,22.410901438963908,7.919257763861092,39.857084727140375
2000-10-17,-1.2064898132773028,21.29394259936566,8.65968303315373,39.74613536679146
2000-10-18,-1.2829513391459741,21.520330479267546,8.602632199920802,39.30598777452147
2000-10-19,-0.7621977511471361,22.70130539329437,6.687172254204867,38.20555856833115
2000-10-20,-0.9482879904223703,23.272425105531852,5.2296953758131295,38.4167901574145
2000-10-21,0.5129552445448601,23.179137108014974,4.509786038232025,37.99826749885292
2000-10-22,0.43787226686286307,23.399916432455363,3.7335215901699543,37.38824125248188
2000-10-23,0.783451181996691,24.141031979874924,4.444708855866446,39.112089664419635
2000-10-24,1.435311102692195,25.199722878442962,4.2484961635108425,38.35394726020032
2000-10-25,2.0434414969242916,24.982201783262884,4.229634535877713,37.38547919755535
2000-10-26,2.7059874284784176,24.815773673017308,3.421690529750217,38.235972084777806
2000-10-27,3.510085919027878,24.36081014787813,0.3325669641323086,37.86184681841306
2000-10-28,4.289188783664257,24.4247021587678,-0.585811901960636,37.305628067302465
2000-10-29,3.774900898219636,26.685702779956927,-1.7489157943714297,37.168209734432786
2000-10-30,4.782553381899149,26.172379914494936,0.3418638942153098,38.71226645860744
2000-10-31,5.727509858489116,25.323277849945487,-0.32097464015843147,38.12716613905261
2000-11-01,7.512102365748951,23.60842699091436,-0.6620821765413892,37.87296794837794
2000-11-02,7.345101197547466,24.32052306410946,-1.7762972434636422,36.65035709694484
2000-11-03,6.932288747836819,24.56264537688431,-1.8814540837294929,37.99298312345986
2000-11-04,7.336971824960067,24.72107002917223,-0.3361128160499449,37.961281272961024
2000-11-05,6.6906727915171675,24.368441943266888,-0.6712465435870235,38.30207708041687
2000-11-06,6.70559948660646,24.09104049573303,-1.7398817014062509,36.76789972005093
2000-11-07,6.864886821063341,24.431794477970495,-1.7547911585863514,37.20669732121839
2000-11-08,6.788311071857855,25.909646344776156,-2.1140091434943864,36.74155158907699
2000-11-09,6.461002208729789,26.039801941890243,-2.568638766512306,35.147932044299644
2000-11-10,7.2278354056965535,27.00134963673678,-1.99638744082229,35.24143775725744
2000-11-11,7.044392335000933,27.069502362908747,-2.3326332090307442,33.515134687755314
2000-11-12,5.732597252545559,27.28059706465804,-3.475438831067942,32.84352426488897
2000-11-13,4.5393139029780905,26.45826334806876,-4.016248395843337,33.65072722514521
2000-11-14,5.612149836270838,27.22651347551425,-3.156142728980897,34.654489676958235
2000-11-15,4.771887706959182,26.017817915501126,-2.718859654891634,35.18043615433135
2000-11-16,6.240466094003521,24.647528428261126,-1.3409881801329535,36.41416133854612
2000-11-17,5.482558191944353,25.355322210080093,-1.5602478424548254,36.00736309356582
2000-11-18,6.111537559090032,26.275022179096112,-1.785095536054285,36.10327493018431
2000-11-19,7.074631144639431,25.003641298784068,-1.971611666304762,37.34475427323364
2000-11-20,6.698764818704604,23.352631606125428,-1.6776909681152363,37.71543889018613
2000-11-21,6.396427226626904,21.83710505445639,-1.4124846295503761,39.107933510283075
2000-11-22,7.899336923557733,21.02563757404469,-2.1061510655179716,37.843941853522544
2000-11-23,8.764197669960106,20.010446767912047,-4.012557522306961,38.90343110377708
2000-11-24,8.609395950900783,19.53246607839164,-5.129622149231283,39.512793981669866
2000-11-25,9.725956261033446,19.979376987784722,-4.869217801290608,38.0826816322607
2000-11-26,10.511396410601554,20.922538671229404,-4.062165756910374,37.96368930971818
2000-11-27,12.014003413284033,22.119263498950858,-4.716433367760559,37.11942004896446
2000-11-28,11.34735263742575,21.197746614884238,-4.5268340638356594,37.60966164806223
2000-11-29,10.74906440939074,22.066313497406362,-5.508822979411153,37.07429968952641
2000-11-30,13.9203757245681,21.80117445075889,-4.87648243750945,37.25736917845449
2000-12-01,15.287039971359624,22.857913937733414,-6.790375870251104,36.324428931562394
2000-12-02,16.050541951377035,22.79345937261559,-5.35429060403376,36.057064005644946
2000-12-03,15.868433296020646,23.252302559301413,-7.738450493562827,36.638924773436464
2000-12-04,15.476626909609495,23.313548952988445,-6.793846376859711,36.36555806312404
2000-12-05,15.212500677727764,24.324453362324707,-7.420621221666538,38.30177899719215
2000-12-06,16.08977015961278,22.693956508316145,-8.165046873727787,37.36287684342147
2000-12-07,17.051898747332604,22.68733679526414,-8.700408002191814,38.29281951931921
2000-12-08,17.217831117507256,22.450294002919296,-7.694566482597301,38.03009388893211
2000-12-09,16.784653118189702,21.41186172524238,-9.22112754663297,37.26368349447319
2000-12-10,16.52923359581663,24.057487974151304,-9.892174637708667,37.03363314822002
2000-12-11,16.992250698631263,22.84441300779803,-11.277384682351995,36.319138280813604
2000-12-12,15.670128173907973,22.901687233334275,-12.082414153933108,36.23637800112344
2000-12-13,16.608787617060525,22.67216093454852,-12.603103053619025,35.80113733842617
2000-12-14,17.31369109150846,21.86430745288687,-11.542898659249055,34.95092285629571
2000-12-15,17.770408112898043,22.18036423884468,-12.110335871076765,35.339616935319974
2000-12-16,19.380651488804293,20.45152797476053,-12.341292233425193,36.668939569724486
2000-12-17,19.168816853637832,22.87457308548929,-10.944786062628285,34.846611277720044
2000-12-18,19.286459071060555,23.806397605671346,-12.227045652693015,35.86771247763332
2000-12-19,18.780152545913083,22.800517777894264,-13.10700399990776,35.65629081235522
2000-12-20,19.662951491101527,24.4865467212145,-13.878091139667287,34.9720133396738
2000-12-21,19.088159653321906,25.44153847852651,-13.567790177389584,34.54062555218051
2000-12-22,19.926817919037234,23.750699210937604,-14.944144982153137,34.93669353702031
2000-12-23,19.18142276426341,22.166776023223782,-15.96688570882239,33.82226969199809
2000-12-24,19.350331360290404,21.686024413933954,-17.15894300045212,34.37055052225544
2000-12-25,19.620338152004972,22.767250024668346,-18.147290095651147,33.70045697372242
2000-12-26,17.115071926392822,24.032698519536073,-18.43559747256208,34.52793272661298
2000-12-27,17.427535773225802,26.17100460055975,-18.395614629276206,33.664793858902705
2000-12-28,15.789227099513665,26.85389178276896,-18.91955495604279,34.36330783156696
2000-12-29,16.51849514393804,27.05612816159308,-18.82481628306033,33.830639096123456
2000-12-30,15.493533922387615,27.382809057297145,-18.21169910314591,31.96879613696928
2000-12-31,14.86740109062939,26.657819740637592,-18.349367860195585,31.563104345394123
2001-01-01,13.471556430753221,25.819558757687854,-18.745989145857084,30.985349929965288
2001-01-02,16.424840288240897,23.565110854342844,-20.10815961959766,32.077629758831
2001-01-03,18.443929044682122,22.521153291787595,-19.75401896743742,32.6917749895979
2001-01-04,18.498558197557113,22.757058062656064,-20.60985481215795,32.695160827811385
2001-01-05,16.345420490285875,20.784376586825342,-21.671292254808563,33.09519447137863
2001-01-06,17.07710136695489,22.19186138791571,-22.015937979313975,35.16026814446026
2001-01-07,17.048908014349635,22.38963915872957,-24.27482795899893,35.93733643453949
2001-01-08,17.721507999151687,24.160819125264915,-24.587191422781093,37.31864611933586
2001-01-09,17.806725342314046,24.52254104926522,-23.99247326803519,38.83845967167415
2001-01-10,20.070492525065248,25.230654364949643,-24.05673096336822,38.110626911272874
2001-01-11,19.065808144125885,25.765253535694832,-24.63042146833912,38.34628001968703
2001-01-12,18.26765564355425,24.33774060125255,-21.660499042362083,37.93464557345911
2001-01-13,17.46473239437675,23.818228631548937,-20.745363733467496,39.62920684693181
2001-01-14,17.999940278283272,23.886492416743383,-20.73911584063988,40.0132300377387
2001-01-15,17.629912593694858,24.171599093460284,-20.511745772932947,42.07073090291533
2001-01-16,17.306298209982476,24.27146413605654,-19.66477139050624,44.39696385250024
2001-01-17,18.529554644913684,26.887223489848193,-19.191312694436967,45.85931880105808
2001-01-18,18.728677536107472,26.768018503750735,-19.60076251497204,45.674512168171034
2001-01-19,17.817995851726245,25.301006285795005,-18.384086886414654,45.49767685499349
2001-01-20,18.835128319743383,26.342579093462227,-18.922308062939596,44.617990779711164
2001-01-21,17.515764475179274,26.59249805696627,-19.40699617060787,42.53914890787954
2001-01-22,19.073335706247725,27.21409430321919,-20.52172290769904,44.504101020422574
2001-01-23,18.249452344559344,27.43459552945428,-21.972601020142598,45.413213680617524
2001-01-24,18.57447198116646,28.131396354268478,-21.548054332699582,47.1665265787605
2001-01-25,17.63276331507668,28.4176200639479,-21.14731563779955,47.71653235864536
2001-01-26,18.517496739677558,27.38050465696492,-21.79846801110012,47.82465164497742
2001-01-27,19.516948995957556,28.940136055673335,-20.42257484289732,49.021304922095766
2001-01-28,19.020082773987426,28.243150642063576,-19.605938988176668,50.077450833366754
2001-01-29,18.967322007549914,29.12845637496081,-21.0061070673003,50.30997402053261
2001-01-30,17.171950994463796,29.463460949782935,-20.86033910901683,49.51085282500597
2001-01-31,16.34122097437994,29.51724422913853,-21.089989961364157,49.41333944122541
2001-02-01,17.356108363003216,29.92800274325508,-20.56299214451251,49.13938949782401
2001-02-02,17.38667541574186,29.45173689190716,-20.046764566848907,47.823274138198514
2001-02-03,17.876556814573828,29.127081440628306,-19.959064864345148,48.61150908270611
2001-02-04,17.18389708365211,30.80254690916776,-19.346209653168792,48.062631829514686
2001-02-05,17.329138371253013,30.195651935786625,-19.449493343769454,47.32510868942016
2001-02-06,17.031391991181255,29.483012063357926,-19.943938118245995,49.91633488591878
2001-02-07,14.515558281725822,27.894404674152305,-18.198472720387624,49.5421859437911
2001-02-08,14.991113958931976,30.383254486918975,-18.03717791869836,48.8690582247274
2001-02-09,13.428190029704364,29.011045827822507,-17.335324555984865,48.00066249402122
2001-02-10,14.521934272056798,27.833476729283916,-16.397844962815686,48.41696590392921
2001-02-11,13.280627634885668,27.47029919765326,-16.097999472633543,49.32257698252201
2001-02-12,13.426684527722564,28.402914631003178,-14.976536764861311,49.705696934543646
2001-02-13,13.789641399509257,29.889573840876754,-16.420032026110007,50.17315484263601
2001-02-14,13.765895422132125,30.82377303623105,-14.92666984193637,50.18802546362678
2001-02-15,12.432141219095609,31.522087926519493,-14.085704094425521,49.34002620871872
2001-02-16,11.992774461693017,32.67601687346205,-17.09134887984407,49.653360837565586
2001-02-17,11.632709985399346,31.984577639583943,-18.928618562090893,49.21160390622773
2001-02-18,12.466069458239094,32.480470024839654,-16.746713222927358,49.96979373659086
2001-02-19,13.140928325003005,33.176324705592,-16.80457485697915,51.04985541726479
2001-02-20,13.181532488411989,32.480372744913794,-16.687785941064675,52.37097163391197
2001-02-21,12.064546351488655,32.51808765928099,-16.14567693724892,51.22649497067257
2001-02-22,11.849290331531842,31.09972511976815,-18.176915886964768,53.84366671922152
2001-02-23,12.543709041535493,32.802744045352114,-15.673566126690671,54.1429831958691
2001-02-24,11.438493263231203,33.11366830781795,-15.82162922906373,53.373977995684214
2001-02-25,11.017660145657166,34.20240966624921,-15.704063355956738,52.69936552116296
2001-02-26,9.977359738772957,33.450223468123234,-16.045194643353312,50.45849669946149
2001-02-27,9.837993125977583,33.917456617989636,-16.907464219151,50.004286092647625
2001-02-28,9.767429672542729,32.54155988761285,-16.05544523592174,49.868836715073996
2001-03-01,10.528377998920416,31.017953345670556,-15.774403820133113,49.39209061387707
2001-03-02,10.810484171422376,31.009074873212487,-15.713893620883093,50.016829321455454
2001-03-03,12.040726725408046,31.608199602220804,-15.182434456365375,49.506188974798924
2001-03-04,11.786171897745245,31.018500924815136,-15.816358246636504,49.018774998916335
2001-03-05,12.378938511204625,31.152538967359426,-14.07080258195362,48.72579187262283
2001-03-06,11.62304499318468,31.987744375068033,-13.591264299441212,50.298084424079526
2001-03-07,12.05094729242503,32.47666962870394,-13.401001610877229,51.11619475989601
2001-03-08,10.696300250499888,30.81678508342822,-12.72042491697979,51.18446182816044
2001-03-09,10.24459187608846,29.32517584159706,-13.575598106346437,49.08022407277779
2001-03-10,10.276847540323935,29.2022837512827,-12.488234014081202,50.74288813392743
2001-03-11,10.029811070930021,28.514567399371085,-11.164562242369941,51.22814440296661
2001-03-12,10.02257745656968,29.18121376442309,-11.957407274239777,51.364026374714356
2001-03-13,10.775442459606143,28.757064829738,-10.91402323633544,48.75732862200298
2001-03-14,11.887334467178054,30.066291982630712,-10.930650255091448,49.53888983327363
2001-03-15,12.180294355457518,31.004323875821417,-9.481218478329229,49.35867686539397
2001-03-16,12.055082060818801,30.68518918438512,-10.63686117147206,49.35464618204687
2001-03-17,11.543694033042215,31.32874924891582,-10.129340553075245,45.91805163528409
2001-03-18,12.61317113110456,31.010979255359274,-10.394973152995005,45.37648556281608
2001-03-19,13.791483718797336,30.16266928990578,-11.658976401911435,45.158485090495745
2001-03-20,12.78378229953395,31.434261674309163,-10.719006412363523,44.66939392291659
2001-03-21,15.514944135291138,33.66587756407586,-9.287004542463631,45.48494094425923
2001-03-22,14.670319150190315,33.0579811925417,-10.072674486707973,44.880990015910015
2001-03-23,14.668257225766386,34.431322840645485,-9.35927179963912,45.05719399173241
2001-03-24,17.25031896567922,34.45708617431513,-8.726857842062664,44.841270769419246
2001-03-25,14.820034163200534,32.92593479226809,-6.896075569944281,45.21292155641842
2001-03-26,15.769959289700633,32.39203560553328,-7.696417564260564,44.01715412825541
2001-03-27,14.458702091111293,31.779675052790264,-7.349258962036604,43.80524020190744
2001-03-28,12.451256808737094,31.108491282251194,-7.37956000398821,42.65784521704337
2001-03-29,12.253592722543,30.207951835134484,-7.581858522946384,43.45936174451921
2001-03-30,10.946491965326917,30.007443869247215,-7.882683068415111,44.236269117579894
2001-03-31,10.767453717707482,28.88543257531683,-7.566499717062541,44.82880195313018
2001-04-01,10.465169291339372,29.48269660670058,-7.921693749190014,44.00402894846537
2001-04-02,10.967453975026217,29.09927525614492,-7.838150846155196,42.30061953480653
2001-04-03,10.21555131134635,31.200606886298306,-8.117254899701313,43.06653034216001
2001-04-04,11.841542023482463,31.65140262559165,-7.46684045464824,41.895341903031614
2001-04-05,13.082190183162611,33.73362968427062,-6.862204648929781,41.256738714233634
2001-04-06,12.97122120118561,33.16331079627061,-7.610670622988909,40.88020760869005
2001-04-07,14.859567688683267,31.95585304778323,-8.88471767925762,41.46775030248677
2001-04-08,14.425219617920112,31.862849484080453,-9.270815328412544,41.44608066592285
2001-04-09,14.567633900985596,32.981810748325756,-6.650023137174475,41.784451485044386
2001-04-10,13.48365588261533,35.2200162981089,-6.553832991002082,43.254778945437465
2001-04-11,14.77337666917959,34.55915624561839,-6.439657709673446,44.517583054328966
2001-04-12,14.590827259546582,35.02203410182493,-5.223539697956346,44.98495980309468
2001-04-13,14.041825149803577,33.34673437125122,-5.642341485407886,46.238714427892205
2001-04-14,14.629413574530014,33.55514388640288,-4.95445331091983,46.928727170028985
2001-04-15,14.594929860500597,33.41613679105231,-4.163445933957645,46.739478748752106
2001-04-16,13.934229895018738,32.52740522042421,-4.970849938141264,47.339941310803525
2001-04-17,14.901122139780334,30.89019419400483,-4.692752170955383,48.745646630116966
2001-04-18,14.827448952977857,29.844420566206544,-4.5630387978505835,48.7446398856826
2001-04-19,14.505501643060184,30.45960439097647,-4.746562216412002,46.60181596571306
2001-04-20,13.394031110714728,32.059672519619234,-6.132305935006954,46.10580278252271
2001-04-21,12.231854571804039,32.139546331870974,-6.362183920099198,44.95697477478499
2001-04-22,10.26529702913946,32.50285195812631,-6.382421380790944,45.730344399085226
2001-04-23,8.494422546787161,31.933662800498485,-8.125828866437342,45.685591695166636
2001-04-24,8.560291606703235,31.50321085704982,-8.239236806257717,48.032131697836604
2001-04-25,8.444010414692082,31.512523136679345,-6.871338690835206,47.87283234074107
2001-04-26,8.07506077055176,31.084183928798904,-6.083953840108471,48.79811202517204
2001-04-27,6.884148337999136,31.82121164584202,-8.70787185859733,50.60199905903104
2001-04-28,6.362691761328516,31.78512339550294,-9.307408959901334,49.43128902923532
2001-04-29,6.54122534203218,32.26031671466713,-9.425280780776943,50.80222215788751
2001-04-30,6.278492270277123,32.85985315696309,-10.60373366148431,49.83079499505912
2001-05-01,5.513633602323088,32.384703575821575,-10.920945997027111,48.172168430753274
2001-05-02,4.74408830246113,35.0580695268511,-10.379580890238516,47.73019676798131
2001-05-03,4.63246126766249,35.006216791144475,-11.34144794477551,46.53939915641197
2001-05-04,3.964439240372796,36.18343720663358,-12.993818097987507,46.40767401180861
2001-05-05,4.062234833912657,36.44419909519049,-11.906456565082767,45.47161412224288
2001-05-06,4.728861813093636,35.833160854459464,-12.720023347427949,45.23394426700003
2001-05-07,5.498545487088723,34.703634327001815,-12.438596164717048,44.61138366589107
2001-05-08,4.450716466252306,36.02069033952562,-12.387929361333258,45.76095403711692
2001-05-09,4.627142537232512,35.757942920376365,-10.529050475706967,45.15766375947242
2001-05-10,4.61902202702574,36.24639822377052,-10.485367238860418,45.71973750607256
2001-05-11,3.404212747269585,36.753099607225224,-11.382126611706212,47.99401131429345
2001-05-12,6.444648576040748,36.994273225524715,-11.66301691781503,47.17116465746437
2001-05-13,7.715549167399784,37.91549055074838,-11.07633594372428,46.14093129993249
2001-05-14,7.848337772780091,37.64360464647423,-11.205375742439855,45.11547167165665
