,A,B,C,D
2001-05-15,8.033136022490469,35.94354000163681,-10.511334615876326,46.45311336457855
2001-05-16,7.37699290986094,36.50649707073855,-10.130947530136341,47.99840918092228
2001-05-17,5.515993624110561,35.538462394978154,-9.89158987785689,47.80829743541846
2001-05-18,7.324594309527529,34.50849088129155,-10.472436672404273,46.69632844357432
2001-05-19,7.882471130373537,34.00081931043464,-8.941102095186977,45.66198353865696
2001-05-20,7.7253606238436845,34.59728110961071,-10.368411829561346,47.190945138970164
2001-05-21,8.294152520975262,35.416494998712494,-11.342183310288178,46.1642554374301
2001-05-22,8.161323081617068,35.48874617264915,-13.428646373435575,47.226545721926286
2001-05-23,9.313120567886624,34.28526300517943,-12.918086091815088,47.826537599468004
2001-05-24,9.42665301753458,35.02851388936244,-13.63575557950754,48.77260154678148
2001-05-25,8.985810495392004,34.48614680325789,-13.704648995180584,50.32823532123197
2001-05-26,9.216921721440666,34.376184818068666,-13.331490867048657,50.52981959487636
2001-05-27,10.11164052906087,32.63181349347034,-13.946746636401805,49.91889044015156
2001-05-28,9.59887472726673,32.5904864212532,-12.499069317439748,50.20627410986031
2001-05-29,9.92236838938206,33.011821799564956,-13.116279572449267,50.34432044809624
2001-05-30,8.764794278012783,31.454888382714394,-13.089224737929023,49.02218852109438
2001-05-31,9.096990095138374,31.910140114631123,-14.096625157052115,50.40585026055913
2001-06-01,10.319301166336318,31.004126928172063,-15.175455157526162,49.92491486733642
2001-06-02,9.242414915545677,29.836005536087907,-14.58925189651728,47.11339456267613
2001-06-03,10.067941120829659,28.450453858080472,-13.825872355574344,46.43567267183002
2001-06-04,10.572786391282335,28.86572200200051,-13.621597729747075,46.69793512236293
2001-06-05,8.883875585268402,27.05096321367901,-13.381946658579785,47.08850538420717
2001-06-06,9.615664551900531,28.13843261048985,-14.328982183590323,47.462343736198434
2001-06-07,10.46868883212339,28.604841988948184,-14.741890193834907,47.27369567281878
2001-06-08,9.835895078019332,28.18114211619834,-15.308823983690479,48.48406238542409
2001-06-09,9.420911489015564,27.184238208998558,-15.71083137777024,46.92648033346045
2001-06-10,8.5423541033745,27.212299726647593,-16.264694082931747,47.598604423248354
2001-06-11,9.889370628342464,26.67874705438463,-16.829630304399284,48.28883990912742
2001-06-12,9.657827951250441,25.97683254765725,-16.410134800980174,49.43044376724123
2001-06-13,9.35735240027326,25.416521946514706,-16.861542849627387,48.55106426810439
2001-06-14,10.332851483163887,24.64520309401675,-15.732105353622426,48.71991275020526
2001-06-15,9.482161076986065,23.9654192964697,-15.61342450616868,48.20700367802488
2001-06-16,9.212453696896999,23.707904727431337,-15.329951779754985,48.71252748884249
2001-06-17,8.252173882700488,23.45722521088193,-13.374528545630415,48.596543186618604
2001-06-18,7.90757106581507,23.282154999026147,-15.318361654882706,49.93096874481595
2001-06-19,6.602379297346604,23.285061503156637,-14.987735367441422,48.275865614616336
2001-06-20,5.407417719387016,23.393318149121257,-15.276173461832864,47.29004928860403
2001-06-21,6.081149790788149,22.645533398199895,-17.075773166332862,49.39357283078573
2001-06-22,4.825125095223302,22.613642433126127,-16.805116583741018,49.25439415226953
2001-06-23,4.317526530423695,23.308407485205347,-17.004691211936798,48.68823967168475
2001-06-24,5.128627973078821,22.067407334289236,-16.698747055836186,49.15515998336112
2001-06-25,5.478559877113094,22.370659128529265,-14.714274183704644,49.47301805204881
2001-06-26,4.904110778008051,20.94835599113219,-14.397755908386692,50.995123496466384
2001-06-27,4.309709119264137,20.98428399913525,-16.680584531337928,50.4955788958371
2001-06-28,4.898091054122058,22.281912961384876,-17.38443455516566,48.50363977220446
2001-06-29,4.6765247149455815,23.559209037952392,-14.756172909094056,47.01421637880537
2001-06-30,5.595869079155852,24.403469157496453,-13.54901982588645,47.729943582418784
2001-07-01,5.016645727074303,25.806628536629766,-15.345731085539049,47.78909167694681
2001-07-02,5.411083579949866,27.652579259729823,-15.062487823226919,47.3997172583439
2001-07-03,5.42059949432073,28.47102289891499,-14.02057721940073,46.83537156215032
2001-07-04,6.69006623132084,27.133438354743802,-14.830237467851482,47.74599098823129
2001-07-05,7.434019181763322,28.469242280877854,-15.999723080397096,46.620589137848945
2001-07-06,8.11818830221852,28.309178081532487,-16.404464716575035,47.59265991268077
2001-07-07,8.268317904897748,29.266410801536125,-17.68084585788929,47.400190212385134
2001-07-08,8.66418999098188,29.672352824402605,-17.61847775459169,45.232473686788616
2001-07-09,9.580816530758806,30.297524097720547,-17.627212406565793,45.39845527173372
2001-07-10,8.91289241409903,28.004145613643587,-17.869596438555003,45.73539781133628
2001-07-11,8.012899400423743,26.00078778223761,-18.53147519452767,46.1582987980124
2001-07-12,7.6372056977241805,25.89786303960719,-19.017556370348483,45.57251091273209
2001-07-13,7.455956361133058,26.097766999518626,-19.09163312091328,45.020500510247324
2001-07-14,7.847968919204788,26.86380971941836,-18.291983052894942,45.660737684202815
2001-07-15,6.939171229815981,26.139364627506428,-16.70431638785368,45.4317166383544
2001-07-16,5.680761777701409,26.0083488895419,-15.809409406185438,44.43195969642587
2001-07-17,5.766251022638955,24.723849086735385,-15.649341950580974,43.46555716556612
2001-07-18,5.320940061378391,23.294732745162783,-14.89616868807989,42.13140678869274
2001-07-19,5.354096730758389,21.586398000506676,-13.3943299326185,42.59863212586543
2001-07-20,4.9854129677682115,20.949681363883315,-13.022016842520951,40.787612237778475
2001-07-21,5.710285557964889,22.14165399472803,-15.656240952280166,41.84319698338834
2001-07-22,5.992304592914885,22.328228454730716,-16.150831888912506,42.10335487248747
2001-07-23,5.654531270954594,22.374394322308255,-15.839752749610827,42.54551109236053
2001-07-24,5.534965188152479,21.824832217316395,-16.6804939050831,41.65291282703593
2001-07-25,3.535462319989287,22.733573418820498,-15.882055067663996,41.95532238381728
2001-07-26,3.9172892204390957,21.91365852605529,-18.263603843532497,43.327744488282804
2001-07-27,2.3674576080217884,20.71343966472012,-18.589363213473536,41.22744094352729
2001-07-28,1.8095724978433116,20.61869999884413,-19.026037713197127,40.3482888579859
2001-07-29,0.8298118356367928,21.03758408106316,-18.575391852289375,39.71763488066572
2001-07-30,0.38871289944705933,22.946558714482432,-17.118667229008928,39.12871478993231
2001-07-31,1.4616085284571803,21.573601615209842,-16.749048608768316,38.43312462775798
2001-08-01,2.668862641069377,20.242148038241677,-16.39169612743339,39.41065366380513
2001-08-02,2.132693706444497,19.953096481437292,-16.95906087365136,40.45987281565075
2001-08-03,1.9379576412830852,21.192428604811308,-16.322103038917504,38.331448406322494
2001-08-04,3.166360629511036,19.070577830101477,-16.18580927918376,39.383261851482274
2001-08-05,2.401707272221168,18.809349594421384,-16.022268734151307,39.363985925772134
2001-08-06,0.7233121981461579,18.84135473989259,-16.546764089574122,39.06126954383
2001-08-07,-0.013809496195719029,18.97677661205799,-16.92818562061741,37.45930318461944
2001-08-08,0.3341272077621141,19.361919320358577,-18.187734443821025,38.78272245251961
2001-08-09,0.7639315858355682,18.383817383148923,-17.5303864844857,39.37597199363118
2001-08-10,-0.20832238571288753,19.145671865219573,-17.563724751429433,39.133500500111765
2001-08-11,-1.7333152941956242,20.533346995081434,-17.193251431654826,39.06903341552443
2001-08-12,-1.4067546105549387,20.067521798914417,-17.387486641292114,37.35734898329679
2001-08-13,-0.4354022184904677,21.766030706556695,-17.20105375915407,38.65796663359105
2001-08-14,-1.526515192489685,23.21471370700993,-17.208557046149686,37.695750142416365
2001-08-15,-2.1150067226161147,22.127856857082907,-17.126297123851586,37.4164992237472
2001-08-16,-1.0701580102759953,22.272950210907247,-18.32803669765865,36.47102828920373
2001-08-17,-1.0736237230894934,22.67650680673348,-17.96907300182633,37.8393485651978
2001-08-18,-1.9896341519974923,24.094586912672096,-18.77903232250748,38.588220473386535
2001-08-19,-1.0033582593194592,23.453639667741538,-17.819935856056716,39.768689620667914
2001-08-20,-1.2899857881187886,23.15502711994212,-17.025136186987343,39.40414547899402
2001-08-21,-1.0745991475685963,23.32833469742944,-16.452472237061674,37.879458596284806
2001-08-22,0.4021359778970677,22.08501589305569,-16.367319297170432,39.45600414418684
2001-08-23,1.9363572637386945,20.639057143694586,-15.900101038780331,41.30151029720478
2001-08-24,2.273107576233988,21.12699895063421,-15.786679117133012,41.32727433885978
2001-08-25,2.534219053642749,20.19286383990798,-13.947489202693,39.91026256123665
2001-08-26,1.9142871610042245,21.86964990837579,-15.880660080897997,40.117514912860706
2001-08-27,1.3450923732405098,21.476958231452745,-14.919401097805155,40.9620754073581
2001-08-28,3.0204117857978674,20.194352281831993,-16.622328906686842,41.9104968827509
2001-08-29,2.6939291450225613,19.101698622745037,-17.66524505556131,42.748305937545254
2001-08-30,1.8130858218781563,18.874069364855814,-17.95597337785734,43.45917534091147
2001-08-31,0.26552867825902515,19.226090357809166,-17.896536846556316,43.083595217752794
2001-09-01,1.5809448856032757,16.96447285642232,-19.250901067591762,43.26004448973903
2001-09-02,1.6187828246494593,18.098435642808347,-20.706686369176968,43.196674124475464
2001-09-03,0.7610446725027297,18.645352250277917,-23.90193652109901,42.47044571529574
2001-09-04,0.9541222450060116,17.01011068698409,-23.750154655683527,41.310383310701816
2001-09-05,1.6987317743253099,17.715414868031495,-23.819533661277642,41.895767935801004
2001-09-06,1.9631376325453986,18.119834581552837,-24.248582720934746,41.61726770520035
2001-09-07,2.7339477398261978,16.24709824775818,-25.75771190596923,41.48840758448486
2001-09-08,2.483830809313115,15.793182397848259,-24.939835157070192,40.73342407044434
2001-09-09,2.6918011545774903,16.978152525308797,-24.79734200618281,39.91540171860974
2001-09-10,1.832809281908923,15.982718956754209,-25.410375523131712,39.57480551533038
2001-09-11,2.7646268561450893,15.159859924032348,-24.515920855021193,39.68023174290459
2001-09-12,2.7249544117485076,15.758470645383262,-23.352147330793866,39.922936494425024
2001-09-13,2.9943145220305665,15.73653905225991,-24.285137970932983,38.472004850145105
2001-09-14,2.483140770237337,15.843613246659755,-25.82918820564274,37.309664356781525
2001-09-15,1.6258488295823894,16.328509290837317,-27.011525215350446,37.13520560710614
2001-09-16,0.9964234869098733,16.884757363321558,-29.269580399875515,36.95489423282861
2001-09-17,0.33421042193798967,17.46862704974156,-30.194276641382988,37.23197515020275
2001-09-18,-1.892965265937482,17.75314672748062,-32.73124271631542,36.75155160331166
2001-09-19,-1.1669488533600068,17.549053101927715,-33.07154863435549,36.476617196551636
2001-09-20,-1.9742093766858408,18.304969214706887,-32.998708092426035,37.30131780737554
2001-09-21,-0.8240039391062794,18.7890524900716,-33.38075861136038,37.93123909372312
2001-09-22,-0.7481116947772827,20.2665332856992,-33.12123228687762,37.383747655368644
2001-09-23,0.18750073102230091,19.459169454871873,-32.8751386477702,35.89339607031502
2001-09-24,0.9175135742848228,18.397478378492323,-30.777411504370114,34.3418015344434
2001-09-25,1.3231754686518378,19.499740758232,-30.520788454957014,34.09999226538275
2001-09-26,0.5559695767698425,18.32256127359402,-31.182509560343327,35.0358371100939
2001-09-27,-0.24405626469028086,18.41287969314728,-31.265353384666724,34.7082755461158
2001-09-28,-0.2737795682562621,18.01787126452781,-31.390084025189825,34.37373595306486
2001-09-29,-2.456507152386332,19.43709661896363,-31.790322065816998,34.749157840821795
2001-09-30,-2.4297519182869265,18.969185169485897,-33.222692644020455,34.61908566191878
2001-10-01,-2.4426105285738418,18.804040317413023,-33.434002505034094,35.16534091592412
2001-10-02,-1.5822113067166677,20.22693631983767,-34.83949431410824,34.10438911201814
2001-10-03,-1.5219887230531823,19.01467822453151,-34.99771085903691,34.719487166768275
2001-10-04,-1.8033684642429022,20.30024746958735,-35.66371022785414,34.24060823518419
2001-10-05,-1.0583101227197815,20.114626107946687,-34.22301382732246,32.713757989612695
2001-10-06,-0.33145082780917645,19.979653109927433,-31.77225445584139,32.469475360607696
2001-10-07,0.0929621937441576,19.801505047484486,-32.522259237137014,31.499983116318525
2001-10-08,-0.23183336755169914,20.534824093028487,-31.10617146161477,30.737512420569896
2001-10-09,-0.865527690790107,20.331954159546513,-32.329942012508475,30.064864660954115
2001-10-10,-0.6582108123996098,20.348244984984557,-31.983926850022275,30.714681662309175
2001-10-11,-1.0676157584911874,19.31167548424517,-32.51771533173083,30.682187118022043
2001-10-12,-1.3483007206640854,20.7601965540038,-33.82219703606419,30.678838258468044
2001-10-13,-2.183180680609222,20.77617646571564,-34.36599237477053,30.20048151041173
2001-10-14,-1.9732357679645691,22.211344734318562,-35.48360663032454,29.106477681329995
2001-10-15,-2.1356695682491234,21.597641907764988,-35.72239086491277,29.1297581839896
2001-10-16,-3.2294264404053994,21.42195391488334,-35.434801535702476,28.511251524182626
2001-10-17,-2.453560806923158,22.09849750908602,-35.22332729538255,28.768546764240963
2001-10-18,-2.3988329733845237,21.790591789976787,-34.595897582692295,26.723651409682187
2001-10-19,-1.0446882382348404,22.657011739918065,-35.575790366815184,27.550087021146197
2001-10-20,-1.449088147214943,23.6115452123489,-37.097874611643,27.412882447136145
2001-10-21,-1.4666031262475767,25.142349625380717,-36.464456300159405,27.312093496564763
2001-10-22,-1.738185844591642,25.891104866800404,-35.95075574531095,27.176939336708198
2001-10-23,-2.380268014639343,25.066397780428353,-36.457009968259605,29.33398606106217
2001-10-24,-1.5397567577477773,25.56810860581594,-36.49120055738414,28.97877003311733
2001-10-25,-1.5691336097061024,25.256931645533104,-38.948465133251105,27.638491553595053
2001-10-26,-1.3098331656603448,26.6031930331397,-39.66308310276402,28.260344766237903
2001-10-27,-1.489826878909232,28.648744763915463,-38.975580284976736,27.91961999323984
2001-10-28,-1.4609425523232908,28.753633887592105,-39.31009294527216,29.514682305161188
2001-10-29,-1.2008111445616692,28.70484697459354,-38.931911126003016,29.731297091748164
2001-10-30,-1.2023465138906662,29.39337856204117,-39.17585104179649,30.408736412564966
2001-10-31,-0.7753070338410062,30.053425364429845,-38.198347240207674,29.623388875790695
2001-11-01,-0.9679445621073376,30.592586764546187,-37.95766154400558,28.54242353971051
2001-11-02,-2.519105316641879,30.357554196345312,-37.49967575180877,28.149510775170167
2001-11-03,-3.9161086045046742,28.29246240992468,-37.31779853890807,29.379463320836006
2001-11-04,-3.92872130252789,28.195022918737077,-37.346654530974305,29.82687600849709
2001-11-05,-4.667016357159953,28.05399827481383,-36.71302946176225,29.57686098353595
2001-11-06,-5.3778942172762,29.194073930083075,-34.831355441529944,31.047129937137328
2001-11-07,-5.209780446503567,29.335480626031188,-36.185106394698565,30.72167844808236
2001-11-08,-4.1369785281582185,28.93511279486542,-35.960811317005415,30.508923494389567
2001-11-09,-3.729133556981038,29.295809787141042,-35.320867453374305,29.353785093168256
2001-11-10,-2.3218312576201807,27.938574106148756,-34.791679891472995,29.429984649277195
2001-11-11,-3.1860668245484187,26.315617024751848,-35.032261802110575,28.15666743414348
2001-11-12,-2.643570816777772,25.988339335395036,-34.84340887603172,28.397329272499032
2001-11-13,-1.511416810833328,25.026382680565828,-34.70351435888314,26.214174464207435
2001-11-14,0.09506480607927448,23.687208578475648,-36.478361197027944,26.925208322615237
2001-11-15,0.4880405207483756,23.1594621911516,-36.26787336320966,28.251195409513606
2001-11-16,1.5385331412854204,23.04712410672803,-36.19241933651962,28.55163845868808
2001-11-17,2.356239102221241,24.366484316419367,-34.40328908196764,28.665715097212125
2001-11-18,3.2996150171926453,23.758809551656363,-34.044714650900325,29.047028760969045
2001-11-19,2.041584619944005,24.051057692496524,-33.07820990725724,29.848824424926704
2001-11-20,2.2794770947785765,24.305844876803857,-32.60691831957521,28.11961813953696
2001-11-21,3.50245991696019,23.783903743345228,-31.56257247347238,28.19659707720248
2001-11-22,4.58619569886586,23.619761042157208,-31.72170959705583,31.127753565604728
2001-11-23,3.295120976144588,23.508934051975714,-32.445218958064885,31.689961315879614
2001-11-24,2.7149303107411935,23.730903272889233,-32.50185704784184,32.20028217075701
2001-11-25,2.373481286887766,24.386809374328507,-31.387305363925424,31.865842754302744
2001-11-26,2.9328784995736443,25.553607667241803,-32.237921700503634,31.69087730367603
2001-11-27,4.4583477093802495,25.048465091082562,-32.24346669541306,32.28689331317161
2001-11-28,4.375416951509219,25.21939239525279,-33.56938546607741,32.17175897365532
2001-11-29,5.569751824601235,27.61778427885105,-33.16052953588168,31.547489808949802
2001-11-30,4.864595497531014,27.772879953532343,-33.78264164849372,30.252006816069123
2001-12-01,5.4408540306873086,26.65553047996138,-34.35374729715686,28.477663118353657
2001-12-02,5.957446469421669,27.464838546052267,-32.60325955563753,28.925425167528076
2001-12-03,5.668936338613289,27.90187034038475,-31.761350795818828,29.45947809454339
2001-12-04,5.393121609812037,28.76764683263954,-33.444861459867994,31.33905699139136
2001-12-05,3.813328169569195,29.933297575631666,-35.416631051763666,31.87224137045497
2001-12-06,2.257840753225767,29.47398322854977,-36.04806304118327,34.381968925749256
2001-12-07,2.28134392075399,30.308770760463243,-35.148261093441555,33.87859046438079
2001-12-08,1.5260921324001218,29.67165010641745,-34.41680966660205,35.764690860792534
2001-12-09,0.7957505236625955,29.580412974593386,-33.803108769601764,36.719717925982785
2001-12-10,2.0821830928179086,26.74371727993077,-34.52854056401246,36.184171190123486
2001-12-11,2.4113886522643617,25.95477747024631,-35.02903367292103,36.141808016897116
2001-12-12,3.881486311417369,25.016308512731324,-34.589183869970896,36.83819958391
2001-12-13,5.499174415272001,24.72148539349925,-34.163618053260215,35.871738968235846
2001-12-14,4.221058168321592,26.330883448111987,-34.746663403527954,36.19841926398144
2001-12-15,5.013966535836969,24.993868963056226,-34.58722639215349,34.24828457656046
2001-12-16,3.8116433712359905,25.279023415348888,-34.53887632752957,35.03840418182746
2001-12-17,3.125526372394135,25.095875530171444,-33.71238240316073,35.902631783669214
2001-12-18,2.317743471117998,23.943153246378962,-33.93119164693028,36.41353906708132
2001-12-19,2.5758309214724666,23.585594219639994,-31.94863943475437,38.311070674800554
2001-12-20,3.762245167215679,25.014947984538487,-31.878047307798997,38.34603235447013
2001-12-21,2.1454215980566103,26.357423738677767,-32.28662055013066,39.497485566952975
2001-12-22,2.975851579992704,27.269397215866107,-33.567848975487095,40.942682379376905
2001-12-23,3.7402091259211843,28.059039168207065,-33.654465442300896,39.64983465416779
2001-12-24,3.836291766485921,27.60853456979959,-33.70737525252478,38.502698013212736
2001-12-25,1.8492176501692947,28.7143669756931,-34.0355828237749,39.75363370776659
2001-12-26,2.2426021376048872,27.73157740633392,-32.71995326853949,38.981481978671674
2001-12-27,2.3198837407310715,27.65783658110363,-32.39428246402993,39.78023115025695
2001-12-28,3.122659568574815,27.384850823007323,-34.39812740368224,39.900708837413006
2001-12-29,1.7320598606240984,27.346406785143813,-33.798712211770365,38.95157266906788
2001-12-30,0.520472959099783,26.60597214871281,-34.2800808177895,38.68084534971516
2001-12-31,1.091378744171228,26.903257322669077,-33.62870330099202,38.34984423864701
2002-01-01,0.20819280135060314,27.72042148142148,-32.7929411941312,37.578549972863165
2002-01-02,-0.29326707759068793,26.86278390191533,-32.24915971931624,36.16977681594575
2002-01-03,1.4517545329752002,25.82159987401092,-31.830489449885697,35.17048207368299
2002-01-04,1.5531970017618668,26.287423837011964,-30.57490195979885,34.88486650582651
2002-01-05,2.083375323309343,25.77665764540077,-30.046555339648936,32.80249610382611
2002-01-06,2.2064825806453388,24.80581004655597,-31.20240284303087,31.37767067370948
2002-01-07,3.3663464898735507,24.03571398551825,-32.72047594875424,31.299847042811955
2002-01-08,4.004963943036191,24.10308243462437,-31.061113713985804,30.49702672333747
2002-01-09,3.580540390926324,23.502815120180404,-31.039237165438266,30.767062784181597
2002-01-10,4.212111260172657,23.737246104854645,-32.85362020024315,29.956237355700985
2002-01-11,5.4720408447489035,23.79533941831938,-33.88559881158478,30.549424059812846
2002-01-12,5.971663009055197,25.689119024473815,-33.1653915603094,29.974678275665944
2002-01-13,4.906911369188991,26.191471421598997,-34.08043218891796,30.456451476980916
2002-01-14,6.397391800179184,25.1769054203336,-33.12930060436014,30.309554122970663
2002-01-15,7.017514159924741,25.912505820244615,-33.711489805044955,30.692887298720603
2002-01-16,6.899804746724627,23.870965089159572,-34.159241451337486,28.941439674062998
2002-01-17,7.192073738917324,22.047280530346256,-34.89525770161809,28.934689498786167
2002-01-18,6.198939366507873,21.928466806443303,-35.92673114213888,28.517465033283987
