,A,B,C,D
2002-01-19,8.134345777476396,21.3314252344272,-35.54976350370946,26.69995238185732
2002-01-20,8.111046222028065,21.550633316925914,-34.2828904143154,27.4211288795811
2002-01-21,7.294821758416452,21.82855599251235,-34.433931631631516,27.64335654463682
2002-01-22,6.459192544739211,19.88718734128982,-34.80096341267663,27.484774546315595
2002-01-23,5.5863718814091925,18.96870276471541,-35.12209429555878,27.713496917274785
2002-01-24,7.255019114300945,19.099835028542216,-35.70941373652919,26.834736366049377
2002-01-25,7.057434992245387,18.735909741411547,-36.23815046985402,24.925016423925726
2002-01-26,7.117990463818158,18.59878132773965,-33.84648057344396,25.221897149146674
2002-01-27,7.533559313607185,18.99629316619721,-34.648368329134236,26.319704136397426
2002-01-28,8.689528584533535,18.805218498787564,-33.33373403609229,25.870853102141314
2002-01-29,8.914141340977814,18.74480902517812,-31.39622986819414,25.68217547354721
2002-01-30,9.197616172819528,17.225740159694706,-31.05031716959656,25.88013784448046
2002-01-31,11.344661483223195,16.61311708629004,-31.101272939604655,24.96469298070007
2002-02-01,10.872014690336053,15.987816092171165,-30.23609831621054,25.39752404371642
2002-02-02,12.250696183789621,15.93715148821781,-29.4138114855465,25.032367048900273
2002-02-03,12.004707826271407,17.337512435369558,-30.46263501121178,24.302301173569873
2002-02-04,12.991296055809865,17.810164343514742,-29.483601805268734,23.46707587633937
2002-02-05,14.13346412922205,19.23452322791377,-29.632216630221993,23.349669196244204
2002-02-06,14.573910546576407,17.379728311864657,-29.884222823208486,22.84064584576769
2002-02-07,15.078873598582888,17.101334634380517,-29.31619711263887,23.227963039300757
2002-02-08,15.846088171548752,17.315701957503798,-29.966845639006436,24.52165132333482
2002-02-09,15.746762640415003,15.670018888769073,-30.463670583575347,23.829037789262884
2002-02-10,15.929390829497397,16.8319306388075,-32.05106678377952,24.980934446601033
2002-02-11,16.307995356659323,16.276355322323834,-32.11032781455622,25.410508969160293
2002-02-12,17.052169868652037,17.42008681876492,-33.6239659091375,24.61705477468744
2002-02-13,14.703417428518346,17.453442666448673,-35.7337137912014,26.124848031076922
2002-02-14,12.822887076801795,17.790016366680117,-34.851302079085556,25.647987276114353
2002-02-15,12.300946037898253,18.75624936941366,-35.31445583905677,25.87828910594983
2002-02-16,11.601496224245944,20.016657115082317,-34.13815337868601,26.61067774180353
2002-02-17,12.608015311404383,22.42695962507631,-33.868809466207715,26.547720327374865
2002-02-18,13.886045166824882,22.08609630220328,-34.38514449472757,26.109310235912176
2002-02-19,15.902790695699448,22.934915532935143,-34.03852187343263,28.61746501452234
2002-02-20,16.67004854396171,21.717351699172717,-34.263769541187926,27.28723053122975
2002-02-21,19.011300951938473,21.98461945801638,-35.6813922311511,26.803468416969036
2002-02-22,20.792729532982058,21.005982094558476,-34.837728481300225,27.565189207850107
2002-02-23,22.17266541369849,21.613776201268706,-35.712994660989786,27.26474268450046
2002-02-24,22.318877092082786,22.86188033489372,-35.59438682893661,25.75342648959307
2002-02-25,21.092940558362603,22.83376133337187,-36.73641443281979,26.792150215341795
2002-02-26,21.159210774001664,23.462686933524704,-35.789644231974606,25.746738796796077
2002-02-27,20.866703115454076,22.999529848654962,-36.41491647317463,25.650993873660738
2002-02-28,21.835498585133934,24.032157759702717,-34.851408662586614,26.381894199266853
2002-03-01,21.37449294546553,23.6176490967075,-35.28135745806625,26.914227090666564
2002-03-02,20.22922243206555,22.41627991510996,-35.1807338140041,27.089415921120004
2002-03-03,20.877582773184283,23.13441298564844,-34.74178095393283,26.919925346300445
2002-03-04,19.274127316710416,23.631351864984907,-35.447308967065545,26.224814667759798
2002-03-05,19.750009100092143,21.43768918458547,-35.94436366538536,26.68445745978406
2002-03-06,19.655959735541586,22.814271013664424,-37.15172806890935,25.436284828502416
2002-03-07,18.93018906491392,24.149379790012027,-37.7914283560819,24.98608258403563
2002-03-08,20.49262057174241,24.642666855113355,-38.6863026272081,24.865896406254144
2002-03-09,19.765797856964042,25.200402287690245,-39.165005513894194,23.61996433503796
2002-03-10,19.9887605100549,23.29478124437232,-39.68142856091043,22.56135886654553
2002-03-11,20.652995917742096,23.981536025962438,-39.41981069415511,21.145580878495704
2002-03-12,18.236661201237027,25.063657850837256,-39.29898649428446,19.7056826495674
2002-03-13,18.28414965248601,24.823315492418207,-38.75687673622575,18.433293256076542
2002-03-14,18.602701181424525,22.588759893296494,-38.78045029875958,19.09319943586473
2002-03-15,17.74265754016725,22.269903983262864,-36.93253521211225,18.930724789645083
2002-03-16,18.501030703542508,20.785218096249253,-37.79925808228926,19.528697188999573
2002-03-17,17.4204245828724,19.7266204198631,-38.14434368330179,19.23173782529159
2002-03-18,16.82255569053953,20.652345796991114,-37.72508804549479,20.114443380638733
2002-03-19,17.635436737252164,20.045275088607475,-38.83813389731057,20.636416364760578
2002-03-20,17.38818078950395,16.971423218714772,-40.273676300832115,21.112448514915705
2002-03-21,16.650723217235704,18.809055172806588,-41.33254259111008,20.819212663232054
2002-03-22,16.89469252415496,20.01403737942598,-41.484241655324865,21.443462985748873
2002-03-23,15.173704822105686,21.30825455479185,-39.95592392270835,22.498956419581297
2002-03-24,14.025553703344286,21.56108180110279,-39.47749283870528,22.199483562422074
2002-03-25,13.49142168166221,21.883372447204156,-40.49717987039759,20.224953572641613
2002-03-26,13.652831008351287,21.627220894166484,-40.60753136383429,21.476503562542955
2002-03-27,14.051965326889718,21.81071676177671,-39.85782525563093,21.72538585658678
2002-03-28,12.347761401230866,21.311273722073484,-39.4883964466451,20.279589978591122
2002-03-29,11.196340367655917,21.129443760959173,-39.30800782942709,20.3493147890641
2002-03-30,11.425844363184117,22.040637271269517,-40.82113859083169,19.819553917040707
2002-03-31,9.594778804705705,22.946578369890364,-40.92412001194395,20.358420741256122
2002-04-01,8.644631298594675,22.425870005153598,-41.259942506126315,20.393436616503262
2002-04-02,7.460009550378809,22.756598642608868,-41.529668337337014,20.753861133905296
2002-04-03,7.193087695686073,23.357438735818924,-43.20022026474856,20.0620683302352
2002-04-04,4.115882776264688,21.553576407378486,-43.342218246527146,19.065285725607325
2002-04-05,4.782480511988924,22.28820548674593,-42.42726774032025,17.219374084959053
2002-04-06,4.191643277235956,23.714576034745942,-41.295727260085435,17.605982477435738
2002-04-07,5.265526136135248,22.978475110868015,-39.87163051540107,16.486453372322305
2002-04-08,5.013777379072095,22.785211021764,-41.297274821945,15.111701476711076
2002-04-09,5.425446882960667,25.655150958782734,-41.321051152684944,15.011395405007143
2002-04-10,5.916413872500952,24.736071301253514,-41.04759701495766,16.109629330662774
2002-04-11,6.71846583219534,25.258520602785477,-42.2821052648923,16.736369730027413
2002-04-12,7.57154334493457,25.286292063351528,-43.130980798040156,13.94536943256414
2002-04-13,8.555240618989153,24.40614922149468,-44.36760771619866,13.524232681343257
2002-04-14,9.069804527885644,24.178847486642866,-43.600864551975796,14.119238091252235
2002-04-15,10.398201678146387,23.300952368031027,-43.507901974695216,16.15725659902662
2002-04-16,9.270536402300788,22.52312355565781,-43.10547074119518,15.247261660175845
2002-04-17,12.608005595711822,21.367540529329343,-43.60141369310382,14.993003101328288
2002-04-18,12.44968374832746,19.67335267053754,-43.71910253070852,13.565030126380464
2002-04-19,11.54119715148763,18.447249014716164,-44.661021784673764,13.75962713016884
2002-04-20,10.60319556944041,18.8707830669571,-44.96736741215403,13.596939979132697
2002-04-21,8.35529450425699,19.75306156467177,-44.737448922185976,15.596661940011849
2002-04-22,6.894357851766914,21.46568929105686,-44.99812284524103,16.4662059281914
2002-04-23,7.756663474953843,21.38424730823199,-46.19304066088611,17.892959974765713
2002-04-24,6.098721463356419,21.56803957324032,-48.17371911778868,18.147481760557508
2002-04-25,5.819136633971459,20.69461202644583,-48.591539435843536,19.02612742543164
2002-04-26,6.497130497678136,21.218370087660407,-47.373341921822906,20.63058379196054
2002-04-27,7.071553797445009,21.89575963456416,-46.26112200834631,21.89036094954082
2002-04-28,5.33695481937565,22.039343164368262,-45.125264229921676,22.838957987585392
2002-04-29,5.006534049234948,22.329827805369934,-45.078435601410355,23.43651910016329
2002-04-30,4.898510052444163,22.721773929401866,-45.77717045040708,23.30075048418059
2002-05-01,6.746683028855853,24.037971947620925,-45.40725564626305,22.95751008532662
2002-05-02,8.204101034648723,24.290208893040326,-44.38004315304357,21.28127658631065
2002-05-03,8.062697118404385,24.020177487513646,-44.746616280590764,23.88049317503617
2002-05-04,8.463771626536362,25.685156057717347,-45.644920401393584,23.943386725324064
2002-05-05,10.242638729934951,25.20111587589846,-46.42536350877242,25.196705041474637
2002-05-06,9.689910350313207,23.444925889198192,-47.537462379707215,25.528895406331102
2002-05-07,7.990790032025719,22.307200321702364,-47.447733779328594,26.313444632649876
2002-05-08,9.530247088686108,24.805834242187572,-46.805193352174804,26.93910147078861
2002-05-09,9.040621455280375,24.112339851540955,-45.9956462819003,27.820830843155377
2002-05-10,7.334241767562677,25.840605189085796,-45.93886352294041,27.84465397570475
2002-05-11,8.862764793446308,24.91841755592401,-45.91673265991115,28.656082829857144
2002-05-12,7.111893814300913,23.030826110998298,-46.651029964045414,28.337714708634245
2002-05-13,8.076998458498112,22.54188611820686,-45.98644451526404,27.27783990841104
2002-05-14,10.386433548329176,20.395906118998397,-46.218688929117995,25.48741954612538
2002-05-15,12.00409825592742,18.93713715946468,-44.78648878145789,25.6940007292967
2002-05-16,11.881063735599197,20.628615318668977,-45.54211502832772,27.50449133289263
2002-05-17,12.674507671641695,22.382205035053474,-45.740268321801324,28.280773355810787
2002-05-18,12.15184774773573,21.397932565731708,-46.426194892740334,28.55759594763321
2002-05-19,14.553251089903693,19.723895325221257,-45.48588491273461,28.796367810182247
2002-05-20,15.432852102684432,19.927029170055867,-45.488266838009096,28.41493710226315
2002-05-21,15.080268467921885,18.516098989439996,-44.605732163256036,27.600184203107194
2002-05-22,12.618784365923378,18.365754835175363,-46.35323634083025,27.52233827235839
2002-05-23,12.954232743455076,17.478371886492127,-45.566325964105516,27.838895436583783
2002-05-24,12.07582870803889,19.30853586296885,-45.57673528123888,27.877674618221807
2002-05-25,11.967460150646142,19.97806904726658,-45.74637500509287,29.646369534645473
2002-05-26,11.307795590824146,21.213458504746455,-47.521036624052535,29.991258847071492
2002-05-27,10.267671311731387,20.078025808304336,-49.256367986416855,28.745794066207548
2002-05-28,11.393996442239043,19.247257772375786,-47.861223775619884,28.539052851059253
2002-05-29,11.558437910130408,18.67482604882071,-46.48242287787109,28.492666937301912
2002-05-30,11.626873317602662,19.549183711230306,-47.14153733665485,28.585776296945586
2002-05-31,10.014359526372079,19.28750361556075,-46.58575787423687,29.819967968143015
2002-06-01,9.533945416053676,20.332531427981746,-47.012133770981556,29.399913136081814
2002-06-02,8.188095261257654,21.2046016934207,-46.78648914616918,31.106065588484242
2002-06-03,8.908778980178923,20.106586558831474,-47.963170618414814,33.31434931000317
2002-06-04,8.692315964740027,22.878848823207203,-48.4940289029013,32.74691016397942
2002-06-05,8.0460401146187,22.63157385600743,-49.71416643911763,32.06145473593491
2002-06-06,7.556799134310935,23.5561228205561,-49.326165559400806,31.919184366739145
2002-06-07,5.754533428887536,24.28200636797586,-49.01044033430986,31.844905089480093
2002-06-08,7.350430258401907,25.399874430534,-47.597519385569946,30.182182722619903
2002-06-09,7.301447176811012,24.333067513540644,-47.77073601955224,29.212666045572554
2002-06-10,9.111516592601443,23.08984867444666,-48.241557827536106,31.28344760814037
2002-06-11,8.688342175717144,22.27819888370733,-48.33417735127595,32.82969479930538
2002-06-12,8.25526211152458,24.1543375084963,-48.26849001244915,34.33406344212623
2002-06-13,8.620987915217341,25.518213842420572,-48.02686889579556,36.014023209417665
2002-06-14,9.21507853978441,25.35169319923425,-46.5771671269227,36.85149432389826
2002-06-15,8.233962839267363,23.76665948972046,-48.59926123559191,37.39868181168822
2002-06-16,7.431252086903855,24.114030730897113,-47.915869167868806,35.40093400006147
2002-06-17,8.638185038333424,23.477831693907394,-47.23145197921476,33.7794230977566
2002-06-18,9.533826496712585,25.016245423849405,-47.59979960718837,34.59974184816852
2002-06-19,8.501451492886499,26.90636639338496,-47.07841711582017,35.043946654590975
2002-06-20,8.99254018390937,25.68767930293423,-46.98317128174399,35.322481336806476
2002-06-21,8.175889876635678,25.227903373582098,-45.18650422761906,36.32260198141143
2002-06-22,8.048169208352407,24.997416123574375,-45.76867236904364,33.39145353350489
2002-06-23,7.016239758571578,25.420292416337595,-44.563792565414886,35.010506439247756
2002-06-24,7.868802732289832,26.140091113036156,-44.037406568191045,34.23821668618422
2002-06-25,8.631774657374615,26.59441424307505,-43.043634482201945,34.26472287923841
2002-06-26,7.856730764508279,27.378347185943603,-42.68658950932601,32.78130930861748
2002-06-27,8.417619929182008,26.245195913166416,-41.14312972165867,31.846536088758896
2002-06-28,8.463948098825318,24.89019313367544,-39.71074367843242,31.89189736167634
2002-06-29,7.327756711663071,24.3233942411577,-39.136960005125815,33.63942697134478
2002-06-30,6.109591183124206,24.304963494887424,-38.56832942777808,33.87429967672535
2002-07-01,5.1040489624274,22.25189449730259,-39.44079405180712,35.07727197805234
2002-07-02,7.510347579702959,21.322796205352695,-41.61770838391466,35.893842311812406
2002-07-03,7.834956973091668,21.48798718309725,-41.25250283336333,36.82473531497826
2002-07-04,7.1558885060327455,20.95758524517168,-40.590326674909925,37.31812873295154
2002-07-05,8.05531162077723,21.15998692688785,-42.154279058879595,38.035330765834274
2002-07-06,7.169318775456697,21.83823241902386,-40.546030814718314,38.56002158952023
2002-07-07,6.359918576062088,21.255377091567507,-41.45909761992732,38.70677415191517
2002-07-08,8.075653664108174,21.338229091389447,-40.87824093789176,38.95880130384344
2002-07-09,6.725849453807829,21.207665766984615,-43.17796213063488,39.13700161238596
2002-07-10,8.592549747357335,20.966861172799813,-42.850085847371666,39.43172943254308
2002-07-11,7.943390747572091,22.967061791694952,-44.313244317172064,39.413450678655096
2002-07-12,6.639924324907448,22.72290313664779,-42.38443898971251,41.345589975249105
2002-07-13,6.847649496354095,24.51321440458219,-42.36602906479519,42.673588419408595
2002-07-14,7.618291637013263,24.941687472627077,-42.19961630689068,42.81691373169781
2002-07-15,9.323048759556253,24.660164701485794,-41.9205796058831,43.56511736433061
2002-07-16,7.358274370609002,24.974825089897017,-42.387301648248,44.215809835291196
2002-07-17,8.271340159048306,24.850566766755417,-44.31751018259643,43.73315828449419
2002-07-18,8.946167496234022,25.185783171964772,-44.775155242788536,41.58593184908954
2002-07-19,10.308795866394659,23.764533716494576,-45.270857593159995,40.52061952802077
2002-07-20,9.63144164451654,24.832529993817573,-47.2887345938738,41.51874329016478
2002-07-21,10.190711708057165,25.269062568498267,-47.24871358978615,41.19950021817854
2002-07-22,9.00690389455438,24.401862085003373,-46.22416176725042,39.93978858358653
2002-07-23,8.335662607110159,23.999195373901298,-47.58667739963285,40.05740631448192
2002-07-24,8.537853088139137,25.002523016952434,-48.54571250699901,38.31263274659052
2002-07-25,8.061192389900159,25.502445696736867,-48.573873878793876,38.710202083238016
2002-07-26,7.503359296528216,25.675810547970727,-47.67069637272254,39.09867031628448
2002-07-27,7.3146870518446505,25.548461297124263,-49.36637445803949,40.23053938837632
2002-07-28,7.162261508490554,25.479715505017808,-49.87713854188549,39.81875730174213
2002-07-29,7.712142907487489,25.364344949465437,-49.398271004761256,41.08706409523494
2002-07-30,9.555620746533158,25.52768362883675,-49.874803876170034,42.94432616962449
2002-07-31,8.026260524470812,25.622330966066727,-49.12292744414917,44.565705723749296
2002-08-01,7.865513881031452,24.600664863841214,-50.63402820426978,46.06226275180462
2002-08-02,8.393545664223039,24.2903254210056,-48.8465822398684,46.3334272655585
2002-08-03,8.26351789696803,23.15863246055853,-48.177625893575794,45.25342919275007
2002-08-04,7.279070387552433,22.29347029719219,-47.82334633035103,46.031731820180866
2002-08-05,7.508937439739614,23.235817417963634,-47.71873094151667,47.137711237298795
2002-08-06,7.968541897143618,22.730357185020942,-50.412944137464685,47.872914074091355
2002-08-07,7.94418383882501,21.643824078804855,-52.449893867287216,46.907269462635846
2002-08-08,6.51243551613675,22.59526378985952,-53.94164251887886,46.445100405433635
2002-08-09,8.519090734830094,22.559957011709923,-52.82715886264583,45.33869463876593
2002-08-10,9.332841474330301,23.749762829748246,-53.12278149811139,45.57455255216036
2002-08-11,7.7961904355403275,25.822376076438793,-52.252141274436724,45.39994658020949
2002-08-12,6.995785373150376,25.85179708652763,-51.391695744076436,44.13388839790524
2002-08-13,5.0329809196873505,24.31002505030818,-51.86452608201009,44.65028745873985
2002-08-14,3.5811856659076824,24.943366367658328,-51.180939488383785,48.3744147018531
2002-08-15,2.0731394564688044,26.325661632847538,-49.753886622284824,48.13479425790336
2002-08-16,2.450553589958115,24.598027756829904,-51.1922724310827,49.37001044261795
2002-08-17,1.5492595236100684,25.071435439996122,-51.192504847053804,50.13914939888528
2002-08-18,3.29285190088073,25.297112939768553,-50.654075219134796,50.134272025799056
2002-08-19,3.693793903555245,25.735136633204988,-52.27042410642656,51.26702062668942
2002-08-20,3.1668765564181767,25.777158996261512,-51.37331651640648,50.63737680910176
2002-08-21,1.707846944158624,27.18338327059288,-51.794060875038355,50.025966124284366
2002-08-22,0.285557894702837,26.70169165959202,-51.09425069974773,50.3106822269566
2002-08-23,0.8630926712377789,26.510010653773143,-50.7640865712372,48.494052420642404
2002-08-24,1.4322116765787574,24.990319647800863,-51.0848701545941,50.57774414891907
2002-08-25,2.0121408429764256,26.039262625549615,-52.161868808415576,48.966889622417625
2002-08-26,1.0953751688146254,27.48856750606671,-54.10333212899418,49.22207818750973
2002-08-27,0.7851025161880401,29.247266305021295,-54.227757263013,48.404633753652114
2002-08-28,1.344436843453047,29.82837115687278,-55.01416189138962,49.80666389426906
2002-08-29,1.8833163652521048,30.265161822979618,-55.30226685677938,51.143834195326484
2002-08-30,2.6017884525083366,28.913587280419332,-55.77496879964975,54.37604466613358
2002-08-31,1.7568562090012505,29.54916363989784,-56.16642685470607,51.78045856345844
2002-09-01,2.227740902250181,30.551430198296337,-55.70256848825979,52.19533262739356
2002-09-02,1.9447053454068666,31.711278182934745,-57.392689503435975,53.3307461488615
2002-09-03,2.597537717210198,31.168946677122452,-57.190958634030785,53.9321785550882
2002-09-04,2.9166805474278004,30.832194662236507,-55.828642637070416,55.97311531154295
2002-09-05,2.7531257084594505,32.478667098592986,-57.54901531013617,55.14736833822469
2002-09-06,1.9881856896440318,31.00847616109097,-58.15145773749437,56.70380017244595
2002-09-07,3.463653957261769,30.789641950660407,-55.74726393948176,58.50862498141636
2002-09-08,3.940727571521955,30.577699417641163,-55.39850556045056,58.16567696219691
2002-09-09,3.96486493786667,31.169935441242252,-57.42902067929666,57.0932671771402
2002-09-10,3.2267087699630315,29.929439463330926,-56.62148055113374,56.118932303548526
2002-09-11,3.427124377813649,29.97665580313522,-56.714455454086,54.47882395899119
2002-09-12,2.0952981394357204,28.712223286547093,-54.524404979810384,55.662580420029265
2002-09-13,1.4187843482707891,30.01122379115545,-55.26165599784802,55.85625134432103
2002-09-14,1.2051712576634428,30.604849914524646,-56.981665595973276,56.02538202862671
2002-09-15,3.017055590635872,32.845997116182886,-56.159841901441624,56.043129889936246
2002-09-16,4.656923097026681,31.406899705049216,-54.89349777415672,57.8713245814737
2002-09-17,4.939278734300493,31.374548383066042,-54.725743098455425,57.37715432949573
2002-09-18,3.7136418336835266,31.878309814473127,-55.08279904557988,59.146630065929344
2002-09-19,4.350085592604978,32.104278473771224,-54.313898439408156,60.79311406773705
2002-09-20,4.85514362453423,33.03287068150554,-54.27015673841293,62.213596517119456
2002-09-21,4.173552873537647,32.13185577371838,-55.68398759727446,62.478204069668756
2002-09-22,5.649466906317756,32.46553847866852,-56.47508134573424,62.78653559904574
2002-09-23,4.17996795533641,31.36829922871671,-55.109348955663116,64.32271925121165
2002-09-24,4.379566320312803,30.543334805594764,-55.968745887595226,65.651515620649
2002-09-25,4.0010068347166285,30.251389577394512,-55.75401908886469,65.61757827112685
2002-09-26,3.7908109155699465,30.24484064752295,-57.44759320309797,64.94618559187566
